#,nodes,n_gw,cost,algo,cost_customer,5ymontlycostcustomer,type_cost,area,ratio,cluster_size,time,seed
14486,797,1,392263.0,dijkstra,303.844306738962,5.0640717789827,radio_cost,santa fiora,100,50,17128172377,73
14487,797,1,34003.80000000001,dijkstra,26.339116963594122,0.4389852827265687,fiber_cost,santa fiora,100,50,17128172377,73
14488,797,1,221500.0,dijkstra,159.5821325648415,2.6597022094140246,router_cost,santa fiora,100,50,17128170850,73
14489,797,1,623600.0,dijkstra,449.27953890489914,7.4879923150816525,deploy,santa fiora,100,50,17128170850,73
14490,797,1,414822.0,dijkstra,298.8631123919308,4.981051873198847,radio_cost,santa fiora,100,50,17128170850,73
14491,797,1,40593.932,dijkstra,29.246348703170028,0.48743914505283376,fiber_cost,santa fiora,100,50,17128170850,73
14492,813,1,222500.0,dijkstra,159.9568655643422,2.6659477594057033,router_cost,santa fiora,100,50,17128171203,73
14493,813,1,629500.0,dijkstra,452.5521207764198,7.542535346273664,deploy,santa fiora,100,50,17128171203,73
14494,813,1,421166.0,dijkstra,302.7792954708843,5.046321591181404,radio_cost,santa fiora,100,50,17128171203,73
14495,813,1,32786.886000000006,dijkstra,23.57073040977714,0.39284550682961905,fiber_cost,santa fiora,100,50,17128171203,73
14496,803,1,229500.0,dijkstra,196.65809768637533,3.2776349614395888,router_cost,santa fiora,100,50,17128172495,73
14497,803,1,596700.0,dijkstra,511.31105398457584,8.521850899742931,deploy,santa fiora,100,50,17128172495,73
14498,803,1,386637.0,dijkstra,331.3084832904884,5.5218080548414745,radio_cost,santa fiora,100,50,17128172495,73
14499,803,1,39257.986,dijkstra,33.64009083119109,0.5606681805198515,fiber_cost,santa fiora,100,50,17128172495,73
14500,799,1,216500.0,dijkstra,161.9296933433059,2.698828222388432,router_cost,santa fiora,100,50,17128171948,73
14501,799,1,607300.0,dijkstra,454.2258788332087,7.570431313886812,deploy,santa fiora,100,50,17128171948,73
14502,799,1,397685.0,dijkstra,297.4457741211668,4.957429568686113,radio_cost,santa fiora,100,50,17128171948,73
14503,799,1,42958.256,dijkstra,32.13033358264772,0.5355055597107954,fiber_cost,santa fiora,100,50,17128171948,73
14504,800,1,220500.0,dijkstra,167.93602437166794,2.798933739527799,router_cost,santa fiora,100,50,17128171315,73
14505,800,1,613800.0,dijkstra,467.4790555978675,7.791317593297792,deploy,santa fiora,100,50,17128171315,73
14506,800,1,401351.0,dijkstra,305.6747905559787,5.094579842599645,radio_cost,santa fiora,100,50,17128171315,73
14507,800,1,42703.054000000004,dijkstra,32.52327037319117,0.5420545062198528,fiber_cost,santa fiora,100,50,17128171315,73
14508,794,1,219000.0,dijkstra,160.32210834553442,2.6720351390922406,router_cost,santa fiora,100,50,17128171831,73
14509,794,1,614700.0,dijkstra,450.0,7.5,deploy,santa fiora,100,50,17128171831,73
14510,794,1,393748.0,dijkstra,288.2489019033675,4.8041483650561245,radio_cost,santa fiora,100,50,17128171831,73
14511,794,1,37753.018000000004,dijkstra,27.637641288433386,0.4606273548072231,fiber_cost,santa fiora,100,50,17128171831,73
14512,811,1,223500.0,dijkstra,164.8230088495575,2.7470501474926254,router_cost,santa fiora,100,50,17128171610,73
14513,811,1,624600.0,dijkstra,460.6194690265487,7.676991150442478,deploy,santa fiora,100,50,17128171610,73
14514,811,1,420398.0,dijkstra,310.0280235988201,5.167133726647001,radio_cost,santa fiora,100,50,17128171610,73
14515,811,1,36980.578,dijkstra,27.271812684365784,0.45453021140609645,fiber_cost,santa fiora,100,50,17128171610,73
14516,813,1,241000.0,dijkstra,203.03285593934288,3.383880932322381,router_cost,santa fiora,100,50,17128172321,73
14517,813,1,621200.0,dijkstra,523.3361415332772,8.72226902555462,deploy,santa fiora,100,50,17128172321,73
14518,813,1,404718.0,dijkstra,340.9587194608256,5.682645324347093,radio_cost,santa fiora,100,50,17128172321,73
14519,813,1,40283.17,dijkstra,33.936958719460826,0.5656159786576804,fiber_cost,santa fiora,100,50,17128172321,73
14520,837,1,222500.0,dijkstra,163.003663003663,2.7167277167277164,router_cost,santa fiora,100,50,17128173464,73
14521,837,1,631600.0,dijkstra,462.7106227106227,7.711843711843712,deploy,santa fiora,100,50,17128173464,73
14522,837,1,426954.0,dijkstra,312.78681318681316,5.213113553113552,radio_cost,santa fiora,100,50,17128173464,73
14523,837,1,42307.688,dijkstra,30.994643223443227,0.5165773870573871,fiber_cost,santa fiora,100,50,17128173464,73
14524,804,1,223500.0,dijkstra,163.49670811997075,2.7249451353328458,router_cost,santa fiora,100,50,17128172089,73
14525,804,1,626100.0,dijkstra,458.01024140453546,7.633504023408925,deploy,santa fiora,100,50,17128172089,73
14526,804,1,413600.0,dijkstra,302.5603511338698,5.04267251889783,radio_cost,santa fiora,100,50,17128172089,73
14527,804,1,35460.984000000004,dijkstra,25.940734455010976,0.43234557425018294,fiber_cost,santa fiora,100,50,17128172089,73
14528,803,1,223500.0,dijkstra,169.83282674772036,2.8305471124620056,router_cost,santa fiora,100,50,17128172611,73
14529,803,1,619200.0,dijkstra,470.51671732522794,7.841945288753799,deploy,santa fiora,100,50,17128172611,73
14530,803,1,405778.0,dijkstra,308.3419452887538,5.13903242147923,radio_cost,santa fiora,100,50,17128172611,73
14531,803,1,36958.13599999999,dijkstra,28.08368996960486,0.4680614994934143,fiber_cost,santa fiora,100,50,17128172611,73
14532,835,1,239500.0,dijkstra,181.43939393939394,3.0239898989898992,router_cost,santa fiora,100,50,17128171086,73
14533,835,1,653900.0,dijkstra,495.3787878787879,8.256313131313131,deploy,santa fiora,100,50,17128171086,73
14534,835,1,450809.0,dijkstra,341.5219696969697,5.692032828282827,radio_cost,santa fiora,100,50,17128171086,73
14535,835,1,35552.926,dijkstra,26.93403484848485,0.4489005808080808,fiber_cost,santa fiora,100,50,17128171086,73
14536,763,1,220000.0,dijkstra,182.11920529801324,3.035320088300221,router_cost,santa fiora,100,50,17128172203,73
14537,763,1,574100.0,dijkstra,475.24834437086093,7.920805739514349,deploy,santa fiora,100,50,17128172203,73
14538,763,1,361663.0,dijkstra,299.38990066225165,4.989831677704195,radio_cost,santa fiora,100,50,17128172203,73
14539,763,1,41665.372,dijkstra,34.491201986754966,0.5748533664459161,fiber_cost,santa fiora,100,50,17128172203,73
14540,315,1,89500.0,dijkstra,173.7864077669903,2.896440129449838,router_cost,santa fiora,100,50,17128171258,73
14541,315,1,237200.0,dijkstra,460.58252427184465,7.676375404530744,deploy,santa fiora,100,50,17128171258,73
14542,315,1,151277.0,dijkstra,293.74174757281554,4.895695792880259,radio_cost,santa fiora,100,50,17128171258,73
14543,315,1,28991.814,dijkstra,56.294784466019415,0.9382464077669903,fiber_cost,santa fiora,100,50,17128171258,73
14544,833,1,222000.0,dijkstra,162.87600880410858,2.7146001467351426,router_cost,santa fiora,100,50,17128170787,73
14545,833,1,632100.0,dijkstra,463.7564196625092,7.72927366104182,deploy,santa fiora,100,50,17128170787,73
14546,833,1,424466.0,dijkstra,311.4203961848863,5.190339936414771,radio_cost,santa fiora,100,50,17128170787,73
14547,833,1,43962.799999999996,dijkstra,32.254438738077766,0.5375739789679628,fiber_cost,santa fiora,100,50,17128170787,73
14548,831,1,225500.0,dijkstra,170.44595616024188,2.8407659360040314,router_cost,santa fiora,100,50,17128173523,73
14549,831,1,630100.0,dijkstra,476.2660619803477,7.93776769967246,deploy,santa fiora,100,50,17128173523,73
14550,831,1,422176.0,dijkstra,319.1050642479214,5.3184177374653565,radio_cost,santa fiora,100,50,17128173523,73
14551,831,1,42499.786,dijkstra,32.123798941798945,0.5353966490299824,fiber_cost,santa fiora,100,50,17128173523,73
14552,787,1,221000.0,dijkstra,178.65804365400163,2.977634060900027,router_cost,santa fiora,100,50,17128171026,73
14553,787,1,575800.0,dijkstra,465.4810024252223,7.758016707087038,deploy,santa fiora,100,50,17128171026,73
14554,787,1,376949.0,dijkstra,304.7283751010509,5.078806251684182,radio_cost,santa fiora,100,50,17128171026,73
14555,787,1,35430.368,dijkstra,28.642172999191594,0.47736954998652653,fiber_cost,santa fiora,100,50,17128171026,73
14556,369,1,92000.0,dijkstra,163.12056737588654,2.7186761229314427,router_cost,semproniano,100,50,17128357019,75
14557,369,1,267100.0,dijkstra,473.58156028368796,7.893026004728132,deploy,semproniano,100,50,17128357019,75
14558,369,1,167067.0,dijkstra,296.218085106383,4.9369680851063835,radio_cost,semproniano,100,50,17128357019,75
14559,369,1,43507.184,dijkstra,77.14039716312057,1.2856732860520095,fiber_cost,semproniano,100,50,17128357019,75
14560,372,1,94500.0,dijkstra,160.44142614601017,2.67402376910017,router_cost,semproniano,100,50,17128356977,75
14561,372,1,274500.0,dijkstra,466.044142614601,7.767402376910017,deploy,semproniano,100,50,17128356977,75
14562,372,1,175577.0,dijkstra,298.0933786078098,4.96822297679683,radio_cost,semproniano,100,50,17128356977,75
14563,372,1,40528.224,dijkstra,68.80852971137521,1.1468088285229203,fiber_cost,semproniano,100,50,17128356977,75
14564,370,1,101500.0,dijkstra,170.87542087542087,2.8479236812570146,router_cost,semproniano,100,50,17128357588,75
14565,370,1,283100.0,dijkstra,476.5993265993266,7.943322109988777,deploy,semproniano,100,50,17128357588,75
14566,370,1,190973.0,dijkstra,321.503367003367,5.358389450056116,radio_cost,semproniano,100,50,17128357588,75
14567,370,1,38591.08000000001,dijkstra,64.96814814814816,1.0828024691358027,fiber_cost,semproniano,100,50,17128357588,75
14568,358,1,96000.0,dijkstra,165.80310880829015,2.763385146804836,router_cost,semproniano,100,50,17128357246,75
14569,358,1,271200.0,dijkstra,468.3937823834197,7.806563039723662,deploy,semproniano,100,50,17128357246,75
14570,358,1,176170.0,dijkstra,304.26597582038,5.0710995970063335,radio_cost,semproniano,100,50,17128357246,75
14571,358,1,39179.278,dijkstra,67.66714680483592,1.1277857800805988,fiber_cost,semproniano,100,50,17128357246,75
14572,361,1,97000.0,dijkstra,161.66666666666666,2.694444444444444,router_cost,semproniano,100,50,17128357403,75
14573,361,1,275300.0,dijkstra,458.8333333333333,7.647222222222222,deploy,semproniano,100,50,17128357403,75
14574,361,1,178409.0,dijkstra,297.34833333333336,4.955805555555556,radio_cost,semproniano,100,50,17128357403,75
14575,361,1,37264.670000000006,dijkstra,62.107783333333344,1.0351297222222224,fiber_cost,semproniano,100,50,17128357403,75
14576,369,1,92500.0,dijkstra,165.7706093189964,2.7628434886499402,router_cost,semproniano,100,50,17128357275,75
14577,369,1,267500.0,dijkstra,479.39068100358423,7.989844683393071,deploy,semproniano,100,50,17128357275,75
14578,369,1,170455.0,dijkstra,305.47491039426524,5.0912485065710875,radio_cost,semproniano,100,50,17128357275,75
14579,369,1,38975.242000000006,dijkstra,69.84810394265234,1.1641350657108724,fiber_cost,semproniano,100,50,17128357275,75
14580,346,1,99000.0,dijkstra,166.38655462184875,2.7731092436974794,router_cost,semproniano,100,50,17128357289,75
14581,346,1,275100.0,dijkstra,462.3529411764706,7.705882352941177,deploy,semproniano,100,50,17128357289,75
14582,346,1,177714.0,dijkstra,298.67899159663864,4.977983193277311,radio_cost,semproniano,100,50,17128357289,75
14583,346,1,39245.88,dijkstra,65.95946218487394,1.099324369747899,fiber_cost,semproniano,100,50,17128357289,75
14584,385,1,99000.0,dijkstra,170.68965517241378,2.8448275862068964,router_cost,semproniano,100,50,17128357361,75
14585,385,1,283500.0,dijkstra,488.7931034482759,8.14655172413793,deploy,semproniano,100,50,17128357361,75
14586,385,1,184731.0,dijkstra,318.50172413793103,5.3083620689655175,radio_cost,semproniano,100,50,17128357361,75
14587,385,1,43701.49,dijkstra,75.34739655172413,1.2557899425287355,fiber_cost,semproniano,100,50,17128357361,75
14588,380,1,94500.0,dijkstra,159.89847715736042,2.66497461928934,router_cost,semproniano,100,50,17128357232,75
14589,380,1,276900.0,dijkstra,468.5279187817259,7.808798646362098,deploy,semproniano,100,50,17128357232,75
14590,380,1,177977.0,dijkstra,301.1455160744501,5.019091934574168,radio_cost,semproniano,100,50,17128357232,75
14591,380,1,38594.488,dijkstra,65.30370219966159,1.0883950366610264,fiber_cost,semproniano,100,50,17128357232,75
14592,372,1,97500.0,dijkstra,169.27083333333334,2.821180555555556,router_cost,semproniano,100,50,17128357574,75
14593,372,1,273900.0,dijkstra,475.5208333333333,7.925347222222221,deploy,semproniano,100,50,17128357574,75
14594,372,1,179536.0,dijkstra,311.69444444444446,5.194907407407407,radio_cost,semproniano,100,50,17128357574,75
14595,372,1,39894.574,dijkstra,69.26141319444444,1.154356886574074,fiber_cost,semproniano,100,50,17128357574,75
14596,342,1,93500.0,dijkstra,160.65292096219932,2.6775486827033217,router_cost,semproniano,100,50,17128357459,75
14597,342,1,262900.0,dijkstra,451.7182130584192,7.528636884306987,deploy,semproniano,100,50,17128357459,75
14598,342,1,165377.0,dijkstra,284.1529209621993,4.735882016036655,radio_cost,semproniano,100,50,17128357459,75
14599,342,1,39111.814000000006,dijkstra,67.20242955326461,1.12004049255441,fiber_cost,semproniano,100,50,17128357459,75
14600,378,1,102000.0,dijkstra,168.03953871499175,2.8006589785831957,router_cost,semproniano,100,50,17128357546,75
14601,378,1,289800.0,dijkstra,477.4299835255354,7.957166392092257,deploy,semproniano,100,50,17128357546,75
14602,378,1,196973.0,dijkstra,324.502471169687,5.4083745194947825,radio_cost,semproniano,100,50,17128357546,75
14603,378,1,35968.926,dijkstra,59.256879736408564,0.9876146622734762,fiber_cost,semproniano,100,50,17128357546,75
14604,380,1,99500.0,dijkstra,163.38259441707717,2.7230432402846194,router_cost,semproniano,100,50,17128356891,75
14605,380,1,286900.0,dijkstra,471.1001642036125,7.851669403393541,deploy,semproniano,100,50,17128356891,75
14606,380,1,192502.0,dijkstra,316.0952380952381,5.268253968253968,radio_cost,semproniano,100,50,17128356891,75
14607,380,1,50493.438,dijkstra,82.91204926108375,1.381867487684729,fiber_cost,semproniano,100,50,17128356891,75
14608,345,1,95000.0,dijkstra,169.94633273703042,2.832438878950507,router_cost,semproniano,100,50,17128357062,75
14609,345,1,266200.0,dijkstra,476.20751341681574,7.936791890280262,deploy,semproniano,100,50,17128357062,75
14610,345,1,166577.0,dijkstra,297.99105545617175,4.966517590936196,radio_cost,semproniano,100,50,17128357062,75
14611,345,1,38655.316,dijkstra,69.15083363148479,1.1525138938580797,fiber_cost,semproniano,100,50,17128357062,75
14612,357,1,90000.0,dijkstra,153.0612244897959,2.551020408163265,router_cost,semproniano,100,50,17128356991,75
14613,357,1,263100.0,dijkstra,447.44897959183675,7.457482993197279,deploy,semproniano,100,50,17128356991,75
14614,357,1,160796.0,dijkstra,273.4625850340136,4.557709750566894,radio_cost,semproniano,100,50,17128356991,75
14615,357,1,44108.018000000004,dijkstra,75.01363605442178,1.2502272675736963,fiber_cost,semproniano,100,50,17128356991,75
14616,344,1,91500.0,dijkstra,156.94682675814752,2.615780445969125,router_cost,semproniano,100,50,17128357189,75
14617,344,1,261300.0,dijkstra,448.1989708404803,7.469982847341338,deploy,semproniano,100,50,17128357189,75
14618,344,1,157357.0,dijkstra,269.90909090909093,4.498484848484849,radio_cost,semproniano,100,50,17128357189,75
14619,344,1,59819.4,dijkstra,102.60617495711836,1.7101029159519727,fiber_cost,semproniano,100,50,17128357189,75
14620,365,1,96000.0,dijkstra,160.80402010050253,2.680067001675042,router_cost,semproniano,100,50,17128356906,75
14621,365,1,274500.0,dijkstra,459.79899497487435,7.663316582914573,deploy,semproniano,100,50,17128356906,75
14622,365,1,175321.0,dijkstra,293.67001675041877,4.894500279173646,radio_cost,semproniano,100,50,17128356906,75
14623,365,1,37385.448,dijkstra,62.62219095477386,1.0437031825795644,fiber_cost,semproniano,100,50,17128356906,75
14624,362,1,92500.0,dijkstra,160.03460207612457,2.6672433679354093,router_cost,semproniano,100,50,17128357260,75
14625,362,1,265700.0,dijkstra,459.6885813148789,7.661476355247982,deploy,semproniano,100,50,17128357260,75
14626,362,1,166811.0,dijkstra,288.60034602076126,4.8100057670126874,radio_cost,semproniano,100,50,17128357260,75
14627,362,1,35296.226,dijkstra,61.06613494809689,1.0177689158016148,fiber_cost,semproniano,100,50,17128357260,75
14628,355,1,92000.0,dijkstra,156.19694397283533,2.6032823995472554,router_cost,semproniano,100,50,17128357119,75
14629,355,1,265900.0,dijkstra,451.44312393887947,7.52405206564799,deploy,semproniano,100,50,17128357119,75
14630,355,1,169555.0,dijkstra,287.8692699490662,4.79782116581777,radio_cost,semproniano,100,50,17128357119,75
14631,355,1,35825.356,dijkstra,60.82403395585739,1.0137338992642897,fiber_cost,semproniano,100,50,17128357119,75
14632,361,1,91500.0,dijkstra,166.97080291970804,2.7828467153284673,router_cost,semproniano,100,50,17128357416,75
14633,361,1,254700.0,dijkstra,464.7810218978102,7.7463503649635035,deploy,semproniano,100,50,17128357416,75
14634,361,1,155828.0,dijkstra,284.35766423357666,4.739294403892944,radio_cost,semproniano,100,50,17128357416,75
14635,361,1,62035.79800000001,dijkstra,113.20401094890512,1.8867335158150853,fiber_cost,semproniano,100,50,17128357416,75
14636,358,1,95000.0,dijkstra,164.64471403812826,2.7440785673021377,router_cost,semproniano,100,50,17128357077,75
14637,358,1,269200.0,dijkstra,466.5511265164645,7.775852108607741,deploy,semproniano,100,50,17128357077,75
14638,358,1,169577.0,dijkstra,293.894280762565,4.898238012709417,radio_cost,semproniano,100,50,17128357077,75
14639,358,1,38265.26,dijkstra,66.31760831889082,1.1052934719815137,fiber_cost,semproniano,100,50,17128357077,75
14640,364,1,97000.0,dijkstra,166.0958904109589,2.7682648401826486,router_cost,semproniano,100,50,17128357445,75
14641,364,1,273500.0,dijkstra,468.32191780821915,7.805365296803653,deploy,semproniano,100,50,17128357445,75
14642,364,1,178453.0,dijkstra,305.57020547945206,5.0928367579908675,radio_cost,semproniano,100,50,17128357445,75
14643,364,1,43474.332,dijkstra,74.4423493150685,1.2407058219178084,fiber_cost,semproniano,100,50,17128357445,75
14644,374,1,98500.0,dijkstra,165.82491582491582,2.76374859708193,router_cost,semproniano,100,50,17128357304,75
14645,374,1,280700.0,dijkstra,472.5589225589226,7.875982042648709,deploy,semproniano,100,50,17128357304,75
14646,374,1,187241.0,dijkstra,315.22053872053874,5.253675645342312,radio_cost,semproniano,100,50,17128357304,75
14647,374,1,37045.578,dijkstra,62.36629292929293,1.0394382154882156,fiber_cost,semproniano,100,50,17128357304,75
14648,372,1,95000.0,dijkstra,166.95957820738138,2.7826596367896896,router_cost,semproniano,100,50,17128357005,75
14649,372,1,268000.0,dijkstra,471.0017574692443,7.850029291154072,deploy,semproniano,100,50,17128357005,75
14650,372,1,170221.0,dijkstra,299.15817223198593,4.985969537199765,radio_cost,semproniano,100,50,17128357005,75
14651,372,1,44965.696,dijkstra,79.02582776801407,1.3170971294669012,fiber_cost,semproniano,100,50,17128357005,75
14652,374,1,93000.0,dijkstra,157.36040609137055,2.6226734348561758,router_cost,semproniano,100,50,17128357175,75
14653,374,1,272700.0,dijkstra,461.4213197969543,7.690355329949239,deploy,semproniano,100,50,17128357175,75
14654,374,1,174494.0,dijkstra,295.25211505922164,4.920868584320361,radio_cost,semproniano,100,50,17128357175,75
14655,374,1,42726.916,dijkstra,72.29596615905245,1.204932769317541,fiber_cost,semproniano,100,50,17128357175,75
14656,377,1,97500.0,dijkstra,166.95205479452054,2.782534246575342,router_cost,semproniano,100,50,17128357531,75
14657,377,1,278100.0,dijkstra,476.1986301369863,7.936643835616439,deploy,semproniano,100,50,17128357531,75
14658,377,1,180048.0,dijkstra,308.3013698630137,5.138356164383562,radio_cost,semproniano,100,50,17128357531,75
14659,377,1,41222.274,dijkstra,70.58608561643835,1.1764347602739724,fiber_cost,semproniano,100,50,17128357531,75
14660,342,1,92000.0,dijkstra,152.31788079470198,2.538631346578366,router_cost,semproniano,100,50,17128357105,75
14661,342,1,264400.0,dijkstra,437.74834437086093,7.295805739514349,deploy,semproniano,100,50,17128357105,75
14662,342,1,161601.0,dijkstra,267.55132450331126,4.459188741721854,radio_cost,semproniano,100,50,17128357105,75
14663,342,1,43959.82,dijkstra,72.78115894039735,1.2130193156732891,fiber_cost,semproniano,100,50,17128357105,75
14664,347,1,90000.0,dijkstra,150.50167224080266,2.5083612040133776,router_cost,semproniano,100,50,17128357375,75
14665,347,1,261900.0,dijkstra,437.95986622073576,7.29933110367893,deploy,semproniano,100,50,17128357375,75
14666,347,1,159135.0,dijkstra,266.11204013377926,4.435200668896321,radio_cost,semproniano,100,50,17128357375,75
14667,347,1,37327.18,dijkstra,62.420033444816056,1.0403338907469342,fiber_cost,semproniano,100,50,17128357375,75
14668,375,1,96000.0,dijkstra,166.37781629116117,2.772963604852686,router_cost,semproniano,100,50,17128356949,75
14669,375,1,273900.0,dijkstra,474.6967071057192,7.91161178509532,deploy,semproniano,100,50,17128356949,75
14670,375,1,179792.0,dijkstra,311.59792027729634,5.1932986712882725,radio_cost,semproniano,100,50,17128356949,75
14671,375,1,39591.208000000006,dijkstra,68.61561178509533,1.1435935297515887,fiber_cost,semproniano,100,50,17128356949,75
14672,361,1,98000.0,dijkstra,167.23549488054607,2.7872582480091013,router_cost,semproniano,100,50,17128357331,75
14673,361,1,274300.0,dijkstra,468.0887372013652,7.801478953356086,deploy,semproniano,100,50,17128357331,75
14674,361,1,178775.0,dijkstra,305.07679180887374,5.084613196814562,radio_cost,semproniano,100,50,17128357331,75
14675,361,1,43437.46,dijkstra,74.12535836177474,1.2354226393629124,fiber_cost,semproniano,100,50,17128357331,75
14676,360,1,95500.0,dijkstra,173.0072463768116,2.8834541062801935,router_cost,semproniano,100,50,17128357559,75
14677,360,1,270800.0,dijkstra,490.57971014492756,8.17632850241546,deploy,semproniano,100,50,17128357559,75
14678,360,1,174626.0,dijkstra,316.3514492753623,5.272524154589372,radio_cost,semproniano,100,50,17128357559,75
14679,360,1,40277.886000000006,dijkstra,72.96718478260871,1.2161197463768119,fiber_cost,semproniano,100,50,17128357559,75
14680,375,1,96500.0,dijkstra,164.39522998296422,2.7399204997160704,router_cost,semproniano,100,50,17128357473,75
14681,375,1,277900.0,dijkstra,473.42419080068146,7.890403180011358,deploy,semproniano,100,50,17128357473,75
14682,375,1,178482.0,dijkstra,304.0579216354344,5.067632027257241,radio_cost,semproniano,100,50,17128357473,75
14683,375,1,35926.012,dijkstra,61.202746166950604,1.0200457694491767,fiber_cost,semproniano,100,50,17128357473,75
14684,361,1,98500.0,dijkstra,169.24398625429552,2.820733104238259,router_cost,semproniano,100,50,17128357203,75
14685,361,1,277700.0,dijkstra,477.14776632302403,7.9524627720504,deploy,semproniano,100,50,17128357203,75
14686,361,1,183780.0,dijkstra,315.77319587628864,5.262886597938144,radio_cost,semproniano,100,50,17128357203,75
14687,361,1,54546.367999999995,dijkstra,93.72228178694156,1.5620380297823593,fiber_cost,semproniano,100,50,17128357203,75
14688,359,1,94000.0,dijkstra,158.78378378378378,2.6463963963963963,router_cost,semproniano,100,50,17128356934,75
14689,359,1,269600.0,dijkstra,455.4054054054054,7.59009009009009,deploy,semproniano,100,50,17128356934,75
14690,359,1,177831.0,dijkstra,300.3902027027027,5.006503378378379,radio_cost,semproniano,100,50,17128356934,75
14691,359,1,38755.85,dijkstra,65.46596283783784,1.0910993806306306,fiber_cost,semproniano,100,50,17128356934,75
14692,362,1,92000.0,dijkstra,156.4625850340136,2.6077097505668934,router_cost,semproniano,100,50,17128357317,75
14693,362,1,267700.0,dijkstra,455.2721088435374,7.587868480725624,deploy,semproniano,100,50,17128357317,75
14694,362,1,167667.0,dijkstra,285.1479591836735,4.752465986394558,radio_cost,semproniano,100,50,17128357317,75
14695,362,1,40655.158,dijkstra,69.14142517006803,1.1523570861678005,fiber_cost,semproniano,100,50,17128357317,75
14696,387,1,89000.0,dijkstra,154.24610051993068,2.5707683419988445,router_cost,semproniano,100,50,17128357502,75
14697,387,1,269500.0,dijkstra,467.0710571923743,7.784517619872905,deploy,semproniano,100,50,17128357502,75
14698,387,1,166752.0,dijkstra,288.998266897747,4.816637781629116,radio_cost,semproniano,100,50,17128357502,75
14699,387,1,39337.86,dijkstra,68.17653379549394,1.1362755632582322,fiber_cost,semproniano,100,50,17128357502,75
14700,363,1,96000.0,dijkstra,166.37781629116117,2.772963604852686,router_cost,semproniano,100,50,17128356962,75
14701,363,1,273000.0,dijkstra,473.1369150779896,7.885615251299828,deploy,semproniano,100,50,17128356962,75
14702,363,1,177509.0,dijkstra,307.6412478336222,5.127354130560369,radio_cost,semproniano,100,50,17128356962,75
14703,363,1,58677.902,dijkstra,101.69480415944541,1.6949134026574235,fiber_cost,semproniano,100,50,17128356962,75
14704,366,1,92000.0,dijkstra,161.6871704745167,2.694786174575279,router_cost,semproniano,100,50,17128357389,75
14705,366,1,267100.0,dijkstra,469.4200351493849,7.823667252489749,deploy,semproniano,100,50,17128357389,75
14706,366,1,168450.0,dijkstra,296.0456942003515,4.934094903339191,radio_cost,semproniano,100,50,17128357389,75
14707,366,1,38419.586,dijkstra,67.52124077328648,1.1253540128881079,fiber_cost,semproniano,100,50,17128357389,75
14708,369,1,91500.0,dijkstra,153.5234899328859,2.558724832214765,router_cost,semproniano,100,50,17128356920,75
14709,369,1,271500.0,dijkstra,455.53691275167785,7.592281879194631,deploy,semproniano,100,50,17128356920,75
14710,369,1,174011.0,dijkstra,291.9647651006711,4.866079418344518,radio_cost,semproniano,100,50,17128356920,75
14711,369,1,42518.182,dijkstra,71.33923154362417,1.188987192393736,fiber_cost,semproniano,100,50,17128356920,75
14712,362,1,98500.0,dijkstra,171.30434782608697,2.8550724637681157,router_cost,semproniano,100,50,17128357431,75
14713,362,1,272600.0,dijkstra,474.0869565217391,7.901449275362318,deploy,semproniano,100,50,17128357431,75
14714,362,1,177758.0,dijkstra,309.14434782608697,5.15240579710145,radio_cost,semproniano,100,50,17128357431,75
14715,362,1,39191.328,dijkstra,68.15883130434783,1.1359805217391303,fiber_cost,semproniano,100,50,17128357431,75
14716,353,1,89500.0,dijkstra,156.74255691768826,2.6123759486281375,router_cost,semproniano,100,50,17128357516,75
14717,353,1,258200.0,dijkstra,452.18914185639227,7.536485697606538,deploy,semproniano,100,50,17128357516,75
14718,353,1,155213.0,dijkstra,271.82661996497376,4.530443666082896,radio_cost,semproniano,100,50,17128357516,75
14719,353,1,40079.368,dijkstra,70.19153765323993,1.1698589608873322,fiber_cost,semproniano,100,50,17128357516,75
14720,368,1,94500.0,dijkstra,158.8235294117647,2.6470588235294117,router_cost,semproniano,100,50,17128357161,75
14721,368,1,276000.0,dijkstra,463.8655462184874,7.73109243697479,deploy,semproniano,100,50,17128357161,75
14722,368,1,177538.0,dijkstra,298.3831932773109,4.973053221288516,radio_cost,semproniano,100,50,17128357161,75
14723,368,1,50723.05600000001,dijkstra,85.2488336134454,1.4208138935574233,fiber_cost,semproniano,100,50,17128357161,75
14724,355,1,93000.0,dijkstra,157.89473684210526,2.631578947368421,router_cost,semproniano,100,50,17128357488,75
14725,355,1,267000.0,dijkstra,453.3106960950764,7.555178268251274,deploy,semproniano,100,50,17128357488,75
14726,355,1,165106.0,dijkstra,280.3157894736842,4.671929824561404,radio_cost,semproniano,100,50,17128357488,75
14727,355,1,40979.098,dijkstra,69.57402037351443,1.1595670062252406,fiber_cost,semproniano,100,50,17128357488,75
14728,363,1,93000.0,dijkstra,157.09459459459458,2.618243243243243,router_cost,semproniano,100,50,17128357346,75
14729,363,1,269400.0,dijkstra,455.06756756756755,7.58445945945946,deploy,semproniano,100,50,17128357346,75
14730,363,1,169811.0,dijkstra,286.8429054054054,4.78071509009009,radio_cost,semproniano,100,50,17128357346,75
14731,363,1,36576.159999999996,dijkstra,61.784054054054046,1.0297342342342342,fiber_cost,semproniano,100,50,17128357346,75
14732,382,1,98500.0,dijkstra,165.54621848739495,2.759103641456582,router_cost,semproniano,100,50,17128357048,75
